taxableinc,federaltax,hsiblings,hfathereduc,hmothereduc,siblings,lfp,hours,kidsl6,kids618,age,educ,wage,wage76,hhours,hage,heduc,hwage,faminc,mtr,mothereduc,fathereduc,unemployment,largecity,exper
24470,3089,1,7,7,1,1,1728,0,3,42,16,5.787000179,6.25,2450,48,14,13.06099987,42430,0.521499991,12,14,9.5,1,3
17600,1907,6,7,7,6,1,1960,0,1,40,12,4.540800095,5,2423,40,8,12.79399967,41800,0.521499991,12,12,7.5,1,9
19000,2390,4,7,10,4,1,1578,1,1,34,16,9.505700111,7.71999979,2000,33,16,12,39100,0.579999983,12,17,9.5,1,7
12143,774,1,7,12,3,1,1316,0,0,30,17,10.63799953,7,2526,41,16,6.730000019,31800,0.581499994,16,17,11,1,7
18300,1840,0,7,7,8,1,1530,0,0,54,12,1.111099958,1.129999995,2695,53,12,6.678999901,22200,0.691500008,7,7,14,0,14
77000,22643,0,16,12,5,1,2220,0,0,51,12,4.054100037,4.369999886,2048,54,12,4.394499779,19500,0.691500008,16,7,3,0,29
26000,3707,6,7,7,8,1,1336,0,2,44,9,2.687099934,2.640000105,1920,46,11,4.6875,14027,0.75150001,7,10,11,0,19
15500,1519,1,16,10,2,1,1008,0,1,43,12,2.976200104,2.5,2338,42,9,7.698900223,21195,0.661499977,7,7,11,1,14
15317,1482,4,7,7,3,1,1944,0,1,34,12,3.172800064,3.230000019,2945,37,8,4.328700066,19013,0.691500008,10,7,7.5,0,16
11625,850,8,7,7,1,1,2000,0,0,45,13,3.549999952,3.450000048,2047,52,12,6.741600037,20900,0.661499977,12,7,11,1,10
13530,1160,6,7,9,1,1,258,0,0,39,12,17.90699959,0,1668,47,7,9.352499962,26820,0.621500015,10,3,11,0,12
16700,1740,8,3,7,4,1,1785,0,0,50,12,3.417399883,5.75,175,48,10,9.142900467,12800,0.75150001,0,0,14,1,24
19000,2173,0,7,12,3,1,480,0,0,52,12,3.333300114,0,1798,53,12,2.641799927,7850,0.75150001,7,7,14,0,6
16200,1648,8,3,3,4,1,772,0,2,41,12,3.885999918,7.5,1222,45,12,7.364999771,18600,0.721499979,12,12,7.5,1,9
3777,0,4,3,3,6,1,900,0,0,59,10,2.311100006,2.220000029,1820,59,7,1.406599998,5380,0.771499991,12,7,5,0,14
26400,3801,4,7,12,8,1,1428,0,0,52,12,1.710800052,2.5,1560,60,8,1.519199967,6114,0.771499991,10,7,14,0,26
18214,1821,0,3,7,8,1,210,0,0,46,16,2.114300013,4,2210,49,12,3.343899965,8234,0.75150001,12,12,14,0,7
14700,1178,3,7,9,5,1,239,1,5,41,12,9.933099747,4.5,2874,48,16,2.910599947,20646,0.721499979,3,7,11,1,4
24400,3277,0,10,10,4,1,1878,0,2,33,11,3.027699947,3.5,2499,35,8,4.383399963,16640,0.721499979,7,7,9.5,0,15
15000,1052,4,7,12,8,1,215,0,0,45,12,1.860499978,2.299999952,3088,38,12,4.209799767,13900,0.721499979,12,12,5,1,23
32750,4889,4,7,3,3,1,2340,1,2,36,10,0.128199995,0,2020,37,8,3.712899923,11500,0.781499982,10,7,7.5,0,1
18200,1821,3,7,3,4,1,1960,0,1,48,12,6.632699966,6.300000191,1980,56,10,10.60599995,34000,0.551500022,7,7,14,1,29
7500,0,8,7,3,8,1,532,0,1,47,12,5.639100075,3.599999905,1968,47,11,8.638199806,28700,0.661499977,7,3,11,1,9
13900,1066,4,7,7,0,1,394,0,0,45,12,1.598999977,2.5,2100,45,12,3.836699963,9563,0.75150001,7,7,7.5,0,6
15865,1378,3,7,9,4,1,675,0,2,37,12,2.666699886,3,2651,48,17,7.167099953,20960,0.691500008,7,7,7.5,0,11
24000,3004,0,7,10,2,1,1515,0,4,46,16,7.920800209,6.800000191,1918,49,14,8.863400459,38590,0.621500015,12,10,14,1,17
15700,1164,3,9,14,2,1,1030,0,3,43,17,5.339799881,5.800000191,2585,46,16,7.736899853,27900,0.661499977,12,12,5,1,6
20000,1958,2,10,7,5,1,1250,0,2,42,12,4,4,2250,46,17,9.170200348,25633,0.621500015,7,7,7.5,1,7
26000,3224,8,7,7,4,1,1158,1,2,34,17,6.04489994,5.099999905,2480,39,17,11.28999996,35200,0.551500022,12,12,7.5,1,2
12243,562,2,10,7,3,1,112,0,0,52,12,6.25,0,2924,53,12,6.326900005,29500,0.581499994,7,7,7.5,1,24
3000,0,3,7,7,3,1,336,0,3,37,12,2.976200104,2.200000048,1896,52,9,4.746799946,10000,0.75150001,10,7,7.5,0,4
5000,0,2,3,7,8,1,1984,0,1,37,12,4.23390007,4.78000021,2332,40,12,4.888500214,19800,0.691500008,10,7,5,0,11
22800,3614,1,7,12,4,1,716,0,0,52,8,3.491600037,2.200000048,3482,59,7,2.484200001,12900,0.721499979,7,7,5,0,25
19392,2671,4,14,7,1,1,1410,1,0,30,12,4.96449995,1.279999971,2106,30,14,8.546999931,26080,0.621500015,12,12,7.5,0,11
10800,1043,6,7,7,8,1,1300,0,1,31,13,2.769200087,0,1160,32,12,6.637899876,13066,0.75150001,17,7,11,1,2
18200,2440,7,10,12,3,1,1640,0,1,38,12,3.658499956,3.25,2040,46,12,3.186300039,12500,0.721499979,7,7,7.5,0,19
17500,2293,3,7,12,1,1,1202,0,3,43,12,5.393499851,0,2856,48,16,4.546599865,35600,0.581499994,7,7,9,1,7
19768,2755,1,12,12,0,1,489,0,1,49,8,0.656400025,2.289999962,950,51,8,12.78899956,19424,0.75150001,7,7,5,1,2
8068,517,8,7,7,0,1,2076,0,0,55,12,4.768799782,4.679999828,2068,58,10,6.527999878,26250,0.661499977,7,7,5,1,20
24350,3547,2,12,12,4,1,526,0,2,38,17,8.555100441,4.199999809,1896,42,17,16.40299988,36525,0.551500022,12,14,9.5,1,10
25100,3735,4,7,7,2,1,1721,0,0,52,17,10.45899963,9.5,2000,56,16,7,34700,0.610000014,14,17,14,1,19
22000,3020,2,12,12,1,1,1327,0,0,48,12,2.637500048,2.569999933,288,51,11,13.54199982,8311,0.75150001,7,7,11,1,17
42250,8746,6,7,12,1,1,584,0,2,32,13,6.849299908,4.320000172,2160,33,12,6.712999821,28626,0.691500008,12,10,11,1,12
26040,3947,0,10,12,1,1,1376,0,1,32,12,5.087200165,5,3120,33,17,5.448699951,24400,0.661499977,7,7,5,1,11
25700,3455,0,16,14,1,1,1040,0,2,38,12,0.961499989,0,1944,41,17,6.687200069,14025,0.721499979,7,7,7.5,1,6
7000,190,1,7,3,4,1,548,0,3,46,12,4.306600094,3.690000057,2046,47,12,9.09430027,21367,0.691500008,16,12,14,1,10
4000,0,3,12,10,1,1,15,0,3,40,12,7.066699982,0,2005,42,9,6.533699989,14136,0.75150001,7,7,7.5,0,4
12000,921,7,12,12,2,1,1980,0,4,31,9,2.525300026,2.559999943,2070,36,10,4.68599987,19900,0.75150001,10,7,5,1,2
19022,2390,2,16,16,2,1,1520,0,1,43,10,7.89470005,5,3000,50,12,8,37000,0.521499991,12,9,9.5,1,13
11100,927,1,10,7,1,1,1880,0,0,51,12,4.148900032,3.900000095,2640,51,12,4.052999973,18500,0.691500008,7,7,7.5,0,21
14800,1389,4,7,12,4,1,1260,1,0,30,16,8.174599648,8.170000076,2450,34,17,8.163299561,34550,0.551500022,16,14,5,1,9
14500,1529,1,10,12,3,1,1092,0,0,52,13,9.597100258,0,1000,53,15,16.5,49620,0.461499989,10,7,11,1,4
50300,11683,0,7,12,1,1,1587,1,5,30,8,2.016400099,2.299999952,2080,33,8,3.461499929,10400,0.781499982,3,3,7.5,0,2
9400,600,4,12,12,2,1,156,0,0,51,16,7.621799946,0,2413,51,16,11.36100006,33000,0.551500022,16,16,11,1,19
29000,4709,0,12,17,1,1,1939,0,2,31,13,3.19749999,3.430000067,2570,31,12,3.89109993,16200,0.721499979,7,3,7.5,1,4
30300,4788,1,7,7,5,1,1250,0,4,34,12,1.600000024,1.360000014,2030,52,12,9.605899811,22660,0.691500008,12,16,7.5,1,9
13700,1381,2,10,9,2,1,610,0,0,49,11,4.098400116,4,4684,59,17,2.66869998,16000,0.721499979,7,7,7.5,1,14
24701,3641,2,14,12,1,1,270,1,3,35,13,1.48150003,5,2802,41,17,8.886500359,25780,0.661499977,7,16,9.5,1,6
16028,1806,1,7,10,4,1,660,1,0,53,12,3.636399984,3.150000095,2090,59,12,6.363599777,20675,0.721499979,7,12,7.5,1,24
16200,1843,4,12,12,1,1,1000,0,3,32,12,1,0,2053,46,16,17.72800064,40213,0.551500022,12,7,11,0,1
37600,7224,1,12,12,8,1,1920,0,3,38,10,2.604199886,2.930000067,1984,42,10,5.292300224,15500,0.721499979,12,7,7.5,1,13
8607,453,2,7,7,4,1,200,0,0,54,12,1.75,0,2040,54,16,15.68599987,35207,0.581499994,7,12,9.5,1,3
13075,1253,5,10,12,8,1,1500,0,1,47,17,4.800000191,3.599999905,2794,58,8,5.242300034,35702,0.551500022,10,12,11,1,10
27850,4386,4,14,12,8,1,868,0,1,45,15,5.53000021,6,3290,47,14,3.039499998,17800,0.721499979,14,12,9.5,1,16
9800,676,3,7,12,3,1,2318,0,1,47,16,4.098400116,4.199999809,1911,46,16,16.74500084,50900,0.49149999,16,16,5,1,9
20000,2600,5,10,7,7,1,2000,0,0,59,10,1.25,0,2000,60,12,3.75,17280,0.691500008,7,7,5,0,19
14000,1436,4,3,3,4,1,60,0,1,32,11,1.666700006,0,2580,31,12,5.81400013,15150,0.721499979,10,9,5,1,4
7500,121,2,16,12,6,1,1715,0,1,45,12,3.790100098,3.380000114,2400,49,17,10.83300018,36200,0.581499994,7,7,7.5,1,10
20500,2488,3,12,12,1,1,550,0,4,40,12,2.363600016,2.25999999,1740,47,12,9.002900124,17465,0.721499979,14,12,5,1,5
6500,0,2,7,3,5,1,1960,0,2,47,14,10.20400047,0,2500,50,12,6.539999962,45205,0.610000014,14,12,3,1,7
45250,9114,2,12,12,1,1,44,1,2,36,16,6.818200111,1.360000014,1840,37,17,5.978300095,14500,0.75150001,12,10,5,0,3
6800,16,4,7,3,6,1,1920,0,0,56,14,7.214600086,6.920000076,2036,56,14,8.624799728,32011,0.581499994,7,7,7.5,0,38
7286,84,3,7,7,0,1,2540,0,1,41,8,2.448400021,0,3536,43,11,4.832900047,35200,0.621500015,7,12,9.5,0,16
8009,200,1,7,9,2,1,156,0,3,48,7,1.198699951,0,880,51,11,10.9090004,13579,0.75150001,3,7,11,0,13
18220,2018,7,7,12,3,1,780,1,2,36,12,1.641000032,0,2007,38,12,3.886399984,10455,0.75150001,7,7,11,0,1
96000,31386,3,7,14,1,1,3120,0,0,41,12,1.782099962,0,2632,44,13,8.457400322,32600,0.551500022,7,3,5,0,7
18010,1981,2,10,12,3,1,2040,0,0,41,14,2.941200018,2.799999952,2600,43,12,5,19150,0.691500008,7,10,11,1,15
28450,4277,1,7,12,1,1,1610,0,3,36,12,4.968900204,4.25,2156,36,13,7.421199799,24400,0.661499977,12,17,9.5,1,10
10800,698,2,7,10,1,1,215,0,3,37,12,1.860499978,0,3625,41,12,4.493800163,21700,0.691500008,10,7,3,0,2
17045,1796,2,10,7,5,1,1120,0,0,38,12,8.035699844,0,2420,42,12,7.02519989,26201,0.621500015,7,3,9.5,1,19
13600,1176,8,7,10,3,1,846,0,2,43,14,3.971600056,4.199999809,2080,43,9,3.278800011,11920,0.75150001,3,3,7.5,1,25
21000,2593,4,16,7,3,1,3225,0,0,54,16,3.041599989,0,3443,59,17,1.28610003,16300,0.721499979,12,12,9.5,1,25
16510,1703,1,12,12,1,1,1376,0,1,38,12,2.907000065,3.75,2250,41,12,5.555600166,16500,0.721499979,7,7,5,1,7
25000,3472,4,12,12,1,1,980,1,0,30,12,3.061199903,3.599999905,2535,34,16,7.495100021,30000,0.581499994,12,7,11,1,15
12200,953,2,7,7,6,1,1838,0,0,49,12,4.89659977,5,2352,48,15,22.10899925,62500,0.441500008,7,7,9.5,1,11
9890,513,4,7,9,6,1,1494,0,1,45,13,4.01609993,2.5,3036,49,6,9.057999611,58500,0.441500008,10,10,9.5,1,25
47500,9908,4,7,12,1,1,450,0,0,51,13,5.555600166,3.5,2600,57,14,11.53800011,40900,0.521499991,7,7,9.5,1,19
23500,2899,4,12,12,3,1,1976,0,0,34,10,1.2227,2.450000048,2223,39,7,6.046800137,16308,0.691500008,0,10,7.5,1,4
15000,1230,3,7,7,3,1,2012,0,2,34,12,2.683900118,3.609999895,2666,34,10,1.365300059,9300,0.75150001,7,7,7.5,1,14
6000,0,3,12,12,5,1,561,0,1,41,12,2.673799992,3.25,2006,41,17,16.54999924,35700,0.551500022,10,9,7.5,1,19
24000,3004,1,12,10,2,1,1715,0,1,49,12,9.329400063,7.050000191,1710,49,17,8.771900177,35700,0.639999986,9,9,11,1,18
24900,3207,1,7,12,0,1,1912,0,0,32,12,3.138099909,3.599999905,1920,46,14,9.635399818,24500,0.661499977,12,12,5,1,14
17000,1600,6,7,7,7,1,3686,0,0,32,14,0.542599976,0,1647,39,14,6.678800106,13000,0.721499979,12,12,7.5,1,11
14750,1208,2,12,12,3,1,1080,0,2,32,17,8.611100197,4.650000095,3080,35,15,7.572700024,52600,0.441500008,12,12,5,0,4
27360,3771,3,12,17,1,1,1799,0,0,47,10,3.66869998,3.25,1920,48,10,7.8125,25360,0.661499977,3,7,7.5,1,29
24760,3136,1,14,14,8,1,1984,0,1,39,9,2.318500042,2.299999952,2420,47,4,1.983500004,9400,0.75150001,9,9,7.5,0,21
26000,3465,1,10,12,1,1,1839,0,0,49,12,2.881999969,3.269999981,2205,53,15,9.523799896,26800,0.621500015,12,12,11,1,24
27975,3912,7,3,7,3,1,1579,0,3,37,12,3.166599989,0,3035,39,14,6.425000191,33040,0.661499977,12,7,7.5,1,19
30000,4164,1,7,9,1,1,96,0,0,59,16,3.645800114,0,2185,60,15,10.98400021,26350,0.621500015,14,12,7.5,1,31
19700,2101,1,16,14,2,1,1920,0,0,50,12,6.25,5.46999979,1880,56,12,12.76599979,39000,0.521499991,7,7,14,1,28
40420,8141,5,3,3,8,1,1688,0,1,32,17,10.2489996,9.800000191,1863,33,17,9.554499626,35100,0.610000014,12,12,9.5,1,15
7000,0,5,7,3,8,1,1589,0,0,46,12,3.209599972,5.539999962,2456,48,16,5.49669981,22502,0.661499977,12,12,11,0,27
11000,0,7,7,12,8,1,345,0,2,43,17,7.652200222,5,1847,46,17,9.761799812,21950,0.691500008,12,14,14,0,13
26000,3224,1,7,3,4,1,1521,0,3,37,11,1.97239995,2.299999952,2000,42,6,5,13000,0.75150001,7,7,7.5,0,4
12100,1109,0,12,12,3,1,1490,0,2,32,16,4.697999954,3.900000095,1856,35,14,5.999499798,18180,0.721499979,12,14,9,1,10
23600,3382,2,7,10,2,1,989,0,1,39,11,2.123399973,2.75999999,1880,43,14,6.914899826,20957,0.691500008,10,10,9,1,8
16050,1806,5,7,12,6,1,600,0,2,34,13,2.333300114,2.900000095,3020,35,12,4.966899872,13700,0.721499979,12,12,7.5,0,4
16150,1825,3,17,17,3,1,2646,0,1,39,11,2.389600039,0,2646,41,8,2.389600039,20000,0.691500008,7,7,5,1,18
14700,1371,1,12,12,2,1,2149,0,3,45,8,1.256399989,2.5,1640,48,9,4.512199879,12260,0.75150001,7,7,5,1,3
18520,2285,5,7,12,2,1,320,0,0,50,11,1.093799949,0,1950,54,11,9.230799675,24850,0.661499977,3,12,7.5,1,11
17200,2028,1,12,12,2,1,1600,0,1,40,12,3.75,3.299999952,1920,39,12,11.45800018,29150,0.581499994,12,7,7.5,1,8
18600,2306,3,10,12,3,1,2419,0,1,30,10,3.307199955,3.900000095,2025,34,12,7.699299812,23591,0.661499977,7,7,11,1,10
7800,168,4,7,7,6,1,2005,0,0,57,17,5.135200024,5.25,2470,56,17,4.183000088,24717,0.661499977,16,12,11,1,33
23000,3013,1,14,16,2,1,1960,0,1,39,12,6.632699966,3.599999905,1800,43,12,8.333299637,30455,0.621500015,12,12,9,1,19
40250,8046,8,12,12,2,1,2147,0,0,53,12,4.564499855,4.900000095,1920,56,8,5.104199886,19600,0.691500008,12,12,7.5,1,35
15000,1426,8,10,7,3,1,1207,0,1,48,17,11.84799957,7.150000095,2039,53,17,8.227100372,31875,0.639999986,7,12,5,1,21
9900,334,2,7,12,2,1,2000,0,1,46,14,3.75,3.75,2570,48,16,5.663400173,24055,0.661499977,14,14,7.5,0,7
35000,6747,4,7,7,5,1,1260,0,0,47,12,4.365099907,4.349999905,1914,54,12,5.222000122,18795,0.721499979,7,10,7.5,0,18
36000,6119,1,7,12,1,1,90,0,1,43,12,3.933300018,4,1516,47,10,7.190000057,12198,0.75150001,7,7,7.5,0,4
10000,172,7,12,12,5,1,1800,0,0,47,12,3.333300114,3.25,2520,47,16,13.90699959,52645,0.49149999,12,7,7.5,1,12
3200,0,4,7,7,3,1,573,0,1,47,12,3.315900087,2.200000048,2327,48,12,6.016300201,16600,0.721499979,10,7,14,0,16
18000,1588,4,7,12,2,1,1825,0,0,47,12,3.56159997,3,2188,50,12,7.678199768,32590,0.621500015,7,7,7.5,1,14
7000,0,6,7,10,8,1,75,0,0,46,12,1.600000024,0,1864,48,12,5.311200142,10020,0.75150001,3,7,7.5,1,3
51200,11656,1,17,12,4,1,1348,0,4,34,9,2.225500107,2.299999952,2183,33,10,4.122799873,12048,0.75150001,7,7,11,0,1
73600,20702,2,12,12,2,1,1880,0,0,48,10,4.787199974,4.25,1920,55,12,7.8125,39750,0.621500015,7,7,11,0,27
12200,184,8,7,7,3,1,1240,0,1,30,12,5.806499958,6.900000095,1824,31,12,4.60529995,15700,0.721499979,10,7,7.5,1,12
91044,28627,5,12,12,2,1,848,0,1,51,12,2.358500004,2.299999952,2878,54,12,3.974600077,24250,0.661499977,7,7,3,0,6
24751,3641,8,7,7,1,1,150,0,5,52,12,2,0,2390,54,16,15.06299973,43210,0.521499991,7,12,14,1,9
13236,1112,8,7,7,4,1,2000,0,2,37,12,1.899999976,1.850000024,3120,39,13,4.506400108,37100,0.621500015,12,12,5,0,2
10780,1196,4,7,10,2,1,1952,0,2,32,12,5.123000145,3.25,2040,33,12,5.882400036,23820,0.661499977,12,7,5,0,6
11500,831,4,17,14,1,1,1456,0,2,36,17,5.49450016,6.039999962,2151,35,15,10.22799969,31600,0.581499994,12,14,5,1,9
20880,2768,2,12,14,0,1,1740,0,2,35,12,6.321800232,5.5,1976,37,14,6.57889986,24000,0.661499977,10,10,7.5,1,16
12473,1336,4,7,10,8,1,1400,0,0,45,17,7.14289999,7.139999866,2286,51,16,8.814499855,30750,0.581499994,14,12,5,0,22
15150,1835,6,9,12,2,1,2000,0,0,56,12,2.375,2.700000048,2032,60,10,2.952800035,11050,0.75150001,7,7,14,0,26
23750,3166,1,7,10,1,1,1750,0,2,40,10,2.542900085,2.74000001,1680,45,4,4.517300129,12239,0.75150001,7,7,14,0,11
17900,2159,4,12,12,3,1,1101,1,2,45,12,2.179800034,2.299999952,1560,49,14,5.128200054,12870,0.75150001,14,12,7.5,1,11
10020,1063,1,3,7,2,1,2000,0,2,32,12,2.599999905,2.5,2895,30,12,4.145100117,17200,0.721499979,10,7,7.5,0,15
8337,736,2,12,12,2,1,1877,0,0,45,12,3.72939992,3.599999905,1820,50,8,8.791199684,23980,0.661499977,10,10,7.5,0,13
11282,1119,3,7,7,4,1,160,0,2,40,12,4.375,1.850000024,2450,44,12,7.306099892,18600,0.691500008,7,12,14,1,6
11555,630,7,12,14,3,1,1886,0,1,38,12,4.44329977,4,1748,42,8,6.006899834,23920,0.691500008,7,10,9.5,1,20
25950,4445,1,12,12,1,1,1446,0,4,49,12,4.287700176,4.400000095,1020,45,12,8.333299637,16084,0.75150001,7,7,14,1,17
14700,1761,2,7,12,1,1,1500,0,1,47,16,1.666700006,1.5,2342,49,17,11.52900028,31100,0.581499994,14,14,11,1,8
30370,5598,2,17,14,0,1,860,0,0,52,13,3.255800009,5.829999924,2250,53,12,6.666699886,20460,0.661499977,7,7,11,1,13
29500,5383,7,7,7,8,1,1848,0,1,34,13,5.411300182,6,2880,40,16,8.680600166,36000,0.551500022,12,12,7.5,1,15
15810,1574,3,10,12,4,1,1678,0,2,44,12,2.204999924,2.299999952,2032,46,12,3.467999935,17302,0.721499979,14,12,3,0,14
15850,2159,8,7,7,4,1,160,0,3,36,16,4.0625,0,3120,42,16,3.032099962,16450,0.721499979,14,7,3,0,14
21120,2614,1,9,7,3,1,108,0,0,50,17,0.648199975,0,1760,57,16,13.80700016,41170,0.581499994,14,16,9.5,1,6
24000,3004,8,7,10,3,1,1738,0,0,45,12,5.382599831,6.179999828,1725,47,12,6.217400074,20130,0.661499977,0,0,7.5,1,24
17290,2028,4,12,12,1,1,1170,0,2,44,14,0.170900002,0,2080,46,13,4.230800152,9200,0.75150001,16,12,9.5,1,10
14000,1241,4,9,12,3,1,15,0,2,57,12,23.46699905,0,2040,57,10,11.47000027,24751,0.661499977,7,7,11,1,2
42300,7792,1,7,16,2,1,2088,0,0,35,17,9.578499794,9.979999542,2940,42,17,12.24499989,57300,0.5,12,17,9.5,1,9
35300,7116,1,12,12,0,1,2490,0,0,46,12,3.6947999,3.769999981,2280,52,12,9.210499763,37200,0.581499994,7,7,7.5,1,23
33000,6414,0,12,12,7,1,135,2,1,30,14,2.222199917,0,2164,35,16,6.330900192,14000,0.721499979,10,12,14,1,12
9787,494,7,7,10,8,1,1944,0,3,42,12,1.748999953,2.299999952,1999,44,12,7.803899765,20610,0.691500008,7,3,14,0,8
18600,2092,3,14,12,7,1,690,0,1,34,12,1.159399986,2.25,1824,36,13,7.67539978,14800,0.721499979,10,7,7.5,1,16
19200,1613,4,7,12,1,1,608,0,2,45,17,6.990099907,3,2182,47,16,15.58199978,40005,0.551500022,10,14,14,1,10
16450,1675,5,7,7,2,1,63,1,2,35,16,3.968300104,0,2385,37,16,9.643600464,23750,0.661499977,14,7,14,1,7
26500,3825,1,14,12,1,1,154,0,0,40,16,21.42900085,8.130000114,2460,44,17,12.88599968,35300,0.551500022,7,12,14,1,19
2300,0,8,7,12,7,1,420,0,1,32,12,0.476200014,2.849999905,2595,35,16,6.551099777,17350,0.691500008,12,12,7.5,1,2
12732,1205,3,3,10,1,1,651,0,0,54,9,2.150500059,1.440000057,2400,57,10,8.25,21650,0.661499977,7,7,7.5,1,9
33450,5635,7,7,7,8,1,675,0,3,38,12,1.857800007,2.200000048,3120,42,8,1.379199982,6740,0.791499972,7,7,14,0,14
23000,3481,1,7,12,1,1,1663,0,3,43,12,4.329500198,3.599999905,2850,42,12,5.263199806,32275,0.691500008,12,14,5,1,9
43500,8512,8,7,10,1,1,1680,0,0,54,16,8.928600311,7,760,60,12,10.52600002,33220,0.720000029,14,7,9.5,1,16
8234,544,7,7,7,7,1,180,0,3,39,14,2.777800083,4,2500,37,17,10,26500,0.621500015,12,12,7.5,1,7
13900,1808,1,16,17,4,1,1581,0,1,37,12,2.656500101,3.25,2630,39,14,12.54800034,38700,0.521499991,7,12,5,1,6
20200,2425,1,12,12,3,1,1200,0,2,46,12,2.5,3.079999924,2597,48,8,4.620699883,15400,0.721499979,7,7,5,1,22
16037,1611,3,9,12,3,1,450,0,0,56,11,18.2670002,0,2760,60,11,1.853999972,19007,0.691500008,7,7,3,0,9
25490,3566,1,12,14,2,1,547,0,3,41,12,0.819000006,2,2070,44,8,7.426599979,16771,0.721499979,12,7,7.5,0,9
21450,3112,5,7,7,1,1,300,0,1,45,16,2,0,2256,48,16,13.29800034,31100,0.581499994,16,7,11,1,14
19469,1669,2,7,3,1,1,975,0,1,44,17,15.38500023,8.5,1505,47,16,26.57799911,66300,0.5,3,3,7.5,1,17
18900,2369,5,7,7,2,1,1621,0,1,50,17,6.477499962,0,2364,52,17,13.95899963,43550,0.49149999,16,12,5,0,12
6985,182,5,7,12,1,1,300,0,5,37,14,8.333299637,3.5,2895,38,14,13.1260004,37250,0.621500015,7,7,11,0,13
15500,1519,2,7,7,1,1,1868,0,1,44,12,4.550300121,4.25,2041,46,12,7.888299942,24900,0.661499977,16,7,14,0,8
17590,2083,4,7,7,1,1,1803,0,2,32,14,2.495800018,1.899999976,2195,34,17,8.656000137,24200,0.661499977,7,14,9.5,1,10
26220,4496,8,3,7,4,1,2143,1,1,34,12,4.479700089,4.800000191,1935,40,12,3.410900116,16200,0.721499979,10,10,14,0,16
25780,3418,1,7,7,1,1,1080,0,2,32,10,2.23239994,2.299999952,1950,35,10,4.625599861,11431,0.75150001,10,10,7.5,0,1
25700,4362,2,12,7,3,1,1352,0,3,37,12,2.071000099,1.799999952,2375,38,14,4.210499763,13200,0.75150001,10,10,11,0,6
17955,2159,0,12,10,1,1,537,0,1,44,13,1.675999999,0,1920,55,8,4.270800114,15420,0.771499991,10,10,9,1,4
13500,1160,2,7,12,2,1,352,0,2,34,16,3.409100056,0,3300,33,12,3.342400074,18400,0.691500008,12,12,14,0,8
23580,3359,3,12,12,4,1,200,1,3,33,12,2.5,8,3680,33,16,8.635899544,43500,0.49149999,10,3,5,1,4
31100,5173,2,7,7,0,1,2045,0,3,43,7,3.960900068,4.070000172,1968,43,12,6.758100033,21972,0.691500008,7,7,7.5,1,15
30100,3705,4,7,12,8,1,1253,0,2,35,16,6.227499962,3.970000029,2504,33,10,0.584299982,7774,0.771499991,16,16,11,0,7
13100,1465,4,12,3,5,1,1960,0,1,43,14,3.928600073,3.849999905,2000,45,14,5.335000038,24470,0.691500008,7,7,7.5,0,14
24850,3665,8,3,9,3,1,2000,0,0,34,12,2.900000095,2.5,1656,37,12,4.710100174,13600,0.721499979,7,7,7.5,0,16
10000,546,8,7,3,1,1,1960,0,3,36,10,4.081600189,4.550000191,1968,39,7,4.979700089,22500,0.721499979,7,0,7.5,0,15
19870,2122,0,7,7,5,1,2000,0,2,41,12,2.849999905,4.199999809,2016,41,12,2.976200104,13600,0.721499979,7,7,14,0,23
9600,983,1,7,12,8,1,1568,0,0,41,16,7.015299797,6.309999943,2602,44,17,12.74400043,90800,0.441500008,7,7,7.5,0,19
13900,299,2,7,9,6,1,1225,0,3,35,10,2.938800097,2.400000095,1560,43,9,3.846199989,10776,0.75150001,10,10,7.5,0,4
20970,2789,2,14,7,3,1,780,1,3,32,12,1.923099995,3.25,1827,37,10,7.22329998,19007,0.75150001,10,7,5,1,12
12030,1457,1,7,14,2,1,480,0,0,30,14,6.875,0,2080,34,14,8.807700157,23900,0.661499977,12,12,14,1,12
18400,2264,4,7,12,1,1,1923,0,0,43,12,3.90019989,4.739999771,3390,47,12,5.386400223,26060,0.621500015,7,7,7.5,1,25
20500,2488,4,12,12,0,1,2000,0,0,54,6,2,0,2524,57,6,3.684600115,13300,0.721499979,7,7,7.5,0,14
12320,1512,0,7,12,4,1,2110,0,2,35,15,4.976299763,4.369999886,2777,34,12,1.843700051,15620,0.721499979,7,7,7.5,0,14
32650,5406,2,7,10,2,1,1664,0,0,50,12,1.201900005,5,3120,54,13,1.301300049,16500,0.721499979,7,7,7.5,0,11
8687,802,2,7,7,1,1,48,1,1,34,17,22.5,0,2700,36,17,7.222199917,20880,0.691500008,14,16,5,1,7
5610,0,8,7,10,4,1,1791,0,0,52,14,6.8677001,6.179999828,1904,57,12,7.352900028,30600,0.661499977,14,12,9.5,1,18
27000,4182,5,12,12,2,1,1404,0,3,35,13,3.561300039,5.300000191,2360,38,14,11.86400032,39000,0.621500015,7,10,9,1,4
11800,687,3,12,10,3,1,1920,0,0,55,6,1.979200006,2.579999924,1960,58,8,5.332699776,15428,0.721499979,7,7,7.5,0,37
17350,2251,2,16,12,1,1,2141,0,0,35,16,5.37130022,6,2000,42,16,5.5,23300,0.661499977,7,7,7.5,0,13
2400,0,1,7,12,3,1,1720,0,1,49,14,1.744199991,0,2600,45,16,7.230800152,42100,0.521499991,16,16,9.5,1,14
